,Name,Team,Position,Receptions,ReceivingYards,ReceivingTouchdowns
165,Aaron Dobson,NE,WR,3,38,0
166,Jerrel Jernigan,NYG,WR,6,40,0
167,Ace Sanders,JAX,WR,6,55,0
168,DeVier Posey,HOU,WR,1,30,0
169,Ryan Broyles,DET,WR,2,25,0
170,Cody Latimer,DEN,WR,2,23,0
171,Jarrett Boykin,GB,WR,3,23,0
172,Solomon Patton,TB,WR,0,0,0
173,Devin Street,DAL,WR,2,18,0
174,Jeff Janis,GB,WR,2,16,0
175,Damian Williams,LAR,WR,1,14,0
176,Darrius Heyward-Bey,PIT,WR,3,33,0
177,Tavarres King,TB,WR,2,13,0
178,Courtney Roby,ATL,WR,1,11,0
179,Micheal Spurlock,CHI,WR,1,8,0
180,Joshua Cribbs,IND,WR,1,8,0
181,Aldrick Robinson,WAS,WR,1,6,0
182,Kevin Dorsey,GB,WR,1,4,0
183,Griff Whalen,IND,WR,2,23,0
184,Freddie Martino,ATL,WR,0,0,0
185,Drew Davis,ATL,WR,0,0,0
186,Marcus Easley,BUF,WR,0,0,0
187,Deonte Thompson,BUF,WR,0,0,0
188,Josh Bellamy,CHI,WR,0,0,0
189,Marc Mariani,CHI,WR,0,0,0
190,Rashad Ross,CHI,WR,0,0,0
191,Marlon Moore,CLE,WR,0,0,0
192,LaRon Byrd,CLE,WR,0,0,0
193,Tommy Streeter,JAX,WR,0,0,0
194,Rodney Smith,CLE,WR,0,0,0
195,Josh Boyce,NE,WR,0,0,0
196,Matthew Slater,NE,WR,0,0,0
197,J Talley,NYG,WR,0,0,0
198,M Harris,NYG,WR,0,0,0
199,Quincy Enunwa,NYJ,WR,0,0,0
200,Saalim Hakim,NYJ,WR,0,0,0
201,Brad Smith,PHI,WR,0,0,0
202,Chris Matthews,SEA,WR,0,0,0
203,Phil Bates,CLE,WR,0,0,0
204,Kassim Osgood,SF,WR,0,0,0
205,Trindon Holliday,SF,WR,0,0,0
206,Rico Richardson,TEN,WR,0,0,0
207,Leonard Hankerson,WAS,WR,0,0,0
208,Chris Williams,CHI,WR,0,0,0
209,Jalen Saunders,NO,WR,1,7,0
210,Isaiah Burse,DEN,WR,0,0,0
211,Walter Powell,NYJ,WR,0,0,0
0,Antonio Brown,PIT,WR,136,1834,10
1,Julio Jones,ATL,WR,136,1871,8
2,Brandon Marshall,NYJ,WR,109,1502,14
3,Allen Robinson,JAX,WR,80,1400,14
4,Odell Beckham Jr,NYG,WR,96,1450,13
5,DeAndre Hopkins,HOU,WR,111,1521,11
6,Doug Baldwin,SEA,WR,78,1069,14
7,AJ Green,CIN,WR,86,1297,10
8,Calvin Johnson,DET,WR,88,1214,9
9,Eric Decker,NYJ,WR,80,1027,12
10,Larry Fitzgerald,ARI,WR,109,1215,9
11,Brandin Cooks,NO,WR,84,1138,9
12,Demaryius Thomas,DEN,WR,105,1304,6
13,Allen Hurns,JAX,WR,64,1031,10
14,Jarvis Landry,MIA,WR,110,1157,4
15,Sammy Watkins,BUF,WR,60,1047,9
16,Jeremy Maclin,KC,WR,87,1088,8
17,Emmanuel Sanders,DEN,WR,76,1135,6
18,Michael Crabtree,OAK,WR,85,922,9
19,Jordan Matthews,PHI,WR,85,997,8
20,John Brown,ARI,WR,65,1003,7
21,T.Y. Hilton,IND,WR,69,1124,5
22,James Jones,GB,WR,50,890,8
23,Tavon Austin,LAR,WR,52,473,5
24,Amari Cooper,OAK,WR,72,1070,6
25,Ted Ginn,CAR,WR,44,739,10
26,Mike Evans,TB,WR,74,1206,3
27,Randall Cobb,GB,WR,79,829,6
28,Rueben Randle,NYG,WR,57,797,8
29,Travis Benjamin,CLE,WR,68,966,5
30,Kamar Aiken,BAL,WR,75,944,5
31,Michael Floyd,ARI,WR,52,849,6
32,Martavis Bryant,PIT,WR,50,765,6
33,Golden Tate,DET,WR,90,813,6
34,Willie Snead,NO,WR,69,984,3
35,Pierre Garcon,WAS,WR,72,777,6
36,Julian Edelman,NE,WR,61,692,7
37,Donte Moncrief,IND,WR,64,733,6
38,Marvin Jones,CIN,WR,65,816,4
39,Markus Wheaton,PIT,WR,44,749,5
40,Alshon Jeffery,CHI,WR,54,807,4
41,Tyler Lockett,SEA,WR,51,664,6
42,Terrance Williams,DAL,WR,52,840,3
43,Anquan Boldin,SF,WR,69,789,4
44,Jermaine Kearse,SEA,WR,49,685,5
45,Stefon Diggs,MIN,WR,52,720,4
46,Keenan Allen,LAC,WR,67,725,4
47,Torrey Smith,SF,WR,33,663,4
48,Rishard Matthews,MIA,WR,43,662,4
49,Nate Washington,HOU,WR,47,658,4
50,Kenny Britt,LAR,WR,36,681,3
51,Steve Smith,BAL,WR,46,670,3
52,Danny Amendola,NE,WR,65,648,3
53,Dorial Green-Beckham,TEN,WR,32,549,4
54,Seth Roberts,OAK,WR,32,480,5
55,Cole Beasley,DAL,WR,52,536,5
56,Marques Colston,NO,WR,45,520,4
57,Devin Funchess,CAR,WR,31,473,5
58,DeSean Jackson,WAS,WR,30,528,4
59,Jamison Crowder,WAS,WR,59,604,2
60,Andre Johnson,IND,WR,41,503,4
61,Vincent Jackson,TB,WR,33,543,3
62,Corey Brown,CAR,WR,31,447,4
63,Malcom Floyd,LAC,WR,30,561,3
64,Robert Woods,BUF,WR,47,552,3
65,Devante Parker,MIA,WR,27,529,3
66,Jerricho Cotchery,CAR,WR,39,485,3
67,Cecil Shorts,HOU,WR,42,484,2
68,Steve Johnson,LAC,WR,45,497,3
69,Dwayne Harris,NYG,WR,36,396,4
70,Dontrelle Inman,LAC,WR,35,486,3
71,Brian Hartline,CLE,WR,46,523,2
72,Kenny Stills,MIA,WR,27,440,3
73,Kendall Wright,TEN,WR,36,408,3
74,Mike Wallace,MIN,WR,39,473,2
75,Albert Wilson,KC,WR,35,451,2
76,Mohamed Sanu,CIN,WR,33,394,0
77,Dez Bryant,DAL,WR,31,401,3
78,Chris Hogan,BUF,WR,36,450,2
79,Brandon Coleman,NO,WR,30,454,2
80,Roddy White,ATL,WR,43,506,1
81,Davante Adams,GB,WR,50,483,1
82,Lance Moore,DET,WR,29,337,4
83,Marquess Wilson,CHI,WR,28,464,1
84,Brandon LaFell,NE,WR,37,515,0
85,Leonard Hankerson,BUF,WR,26,327,3
86,Harry Douglas,TEN,WR,36,411,2
87,Josh Huff,PHI,WR,27,312,3
88,Quinton Patton,SF,WR,30,394,1
89,Jarius Wright,MIN,WR,34,442,0
90,Riley Cooper,PHI,WR,21,327,2
91,Andre Holmes,OAK,WR,14,201,4
92,Darrius Heyward-Bey,PIT,WR,21,314,2
93,Chris Givens,BAL,WR,20,353,1
94,Bryan Walters,JAX,WR,32,368,1
95,JJ Nelson,ARI,WR,11,299,2
96,Ryan Grant,WAS,WR,23,268,2
97,Keshawn Martin,NE,WR,24,269,2
98,Jeremy Butler,BAL,WR,31,363,0
99,Josh Bellamy,CHI,WR,19,224,2
100,Jaelen Strong,HOU,WR,14,161,3
101,Justin Hunter,TEN,WR,22,264,1
102,Nelson Agholor,PHI,WR,23,283,1
103,Adam Humphries,TB,WR,27,260,1
104,Quincy Enunwa,NYJ,WR,22,315,0
105,Percy Harvin,BUF,WR,19,218,1
106,Eddie Royal,CHI,WR,37,238,1
107,Marqise Lee,JAX,WR,15,191,1
108,Miles Austin,PHI,WR,13,224,1
109,Phillip Dorsett,IND,WR,18,225,1
110,Nick Williams,ATL,WR,17,159,2
111,Marc Mariani,CHI,WR,22,300,0
112,Andrew Hawkins,CLE,WR,27,276,0
113,De'Anthony Thomas,KC,WR,17,140,1
114,Jeremy Kerley,NYJ,WR,16,152,2
115,Greg Jennings,MIA,WR,19,208,1
116,Chris Conley,KC,WR,17,199,1
117,Brice Butler,DAL,WR,12,258,0
118,Rashad Ross,WAS,WR,8,184,1
119,Stedman Bailey,LAR,WR,12,182,1
120,Taylor Gabriel,CLE,WR,28,241,0
121,Adam Thielen,MIN,WR,12,144,0
122,Griff Whalen,IND,WR,20,214,1
123,Rashad Greene,JAX,WR,19,93,2
124,Chris Matthews,BAL,WR,13,151,1
125,Jordan Norwood,DEN,WR,22,207,0
126,Jaron Brown,ARI,WR,11,144,1
127,Bennie Fowler,DEN,WR,16,203,0
128,Louis Murphy,TB,WR,10,198,0
129,Andre Caldwell,DEN,WR,10,72,2
130,Justin Hardy,ATL,WR,21,194,0
131,Donteea Dye,TB,WR,11,132,1
132,Javontee Herndon,LAC,WR,24,195,0
133,TJ Jones,DET,WR,10,132,1
134,Kenbrell Thompkins,NYJ,WR,17,165,0
135,Devin Smith,NYJ,WR,9,115,1
136,Devin Street,DAL,WR,7,114,1
137,Tyrell Williams,LAC,WR,2,90,1
138,M White,NYG,WR,7,88,1
139,Marlon Moore,CLE,WR,7,81,1
140,Aaron Dobson,NE,WR,13,141,0
141,Bruce Ellington,SF,WR,13,153,0
142,Andre Roberts,WAS,WR,11,135,0
143,Keith Mumphery,HOU,WR,14,129,0
144,Ricardo Lockette,SEA,WR,4,69,1
145,Charles Johnson,MIN,WR,9,127,0
146,Cameron Meredith,CHI,WR,11,120,0
147,Cody Latimer,DEN,WR,6,59,1
148,Brandon Tate,CIN,WR,2,59,1
149,Jason Avant,KC,WR,15,119,0
150,Bradley Marquez,LAR,WR,14,119,0
151,Marcus Easley,BUF,WR,1,58,1
152,Darius Jennings,CLE,WR,14,117,0
153,Jerome Simpson,SF,WR,5,54,1
154,Marlon Brown,BAL,WR,14,112,0
155,Michael Campanaro,BAL,WR,5,35,0
156,Jared Abbrederis,GB,WR,9,111,0
157,Lucky Whitehead,DAL,WR,6,16,0
158,Brian Quick,LAR,WR,10,102,0
159,Wes Welker,LAR,WR,13,102,0
160,Brenton Bersin,CAR,WR,9,119,0
161,Russell Shepard,TB,WR,3,28,1
162,Deonte Thompson,CHI,WR,2,81,0
163,Chris Owusu,NYJ,WR,6,80,0
164,Jeff Janis,GB,WR,2,79,0
165,Tre McBride,TEN,WR,2,8,1
166,Daniel Brown,BAL,WR,6,64,0
167,Corey Fuller,DET,WR,4,76,0
168,Hakeem Nicks,NYG,WR,7,54,0
169,Dwayne Bowe,CLE,WR,5,53,0
170,Preston Parker,NYG,WR,5,43,0
171,Kevin Smith,SEA,WR,3,43,0
172,Greg Salas,BUF,WR,3,41,0
173,Terrelle Pryor,CLE,WR,1,42,0
174,Paul Richardson,SEA,WR,1,40,0
175,Jeremy Ross,OAK,WR,9,88,0
176,Andrew Turzilli,TEN,WR,2,25,0
177,Marquise Goodwin,BUF,WR,2,24,0
178,TJ Graham,NO,WR,4,24,0
179,Vincent Brown,LAC,WR,1,22,0
180,Geremy Davis,NYG,WR,2,21,0
181,Darren Waller,BAL,WR,2,18,0
182,Deandrew White,SF,WR,2,18,0
183,Tyler Murphy,PIT,WR,1,16,0
184,Eric Weems,ATL,WR,1,11,0
185,Mario Alford,CIN,WR,1,15,0
186,Chandler Worthy,HOU,WR,3,14,0
187,Kasen Williams,SEA,WR,1,8,0
188,Jonathan Krause,PHI,WR,2,11,0
189,Sammie Coates,PIT,WR,1,11,0
190,Ben Edwards,NYG,WR,1,9,0
191,Tony Washington,JAX,WR,0,0,0
192,Rod Streater,OAK,WR,1,8,0
193,Damaris Johnson,TEN,WR,0,0,0
194,Brittan Golden,ARI,WR,1,5,0
195,Cordarrelle Patterson,MIN,WR,2,10,0
196,Seyi Ajirotutu,PHI,WR,1,4,0
197,Devin Hester,ATL,WR,0,0,0
198,Kaelin Clay,BAL,WR,0,0,0
199,Dezmin Lewis,BUF,WR,0,0,0
200,Kevin Norwood,CAR,WR,0,0,0
201,Rannell Hall,CLE,WR,0,0,0
202,Vince Mayle,DAL,WR,0,0,0
203,Quan Bray,IND,WR,0,0,0
204,Neal Sterling,JAX,WR,0,0,0
205,Saalim Hakim,KC,WR,0,0,0
206,Nick Toon,LAR,WR,0,0,0
207,Tony Lippett,MIA,WR,0,0,0
208,Matt Hazel,MIA,WR,0,0,0
209,Matthew Slater,NE,WR,0,0,0
210,Joseph Morgan,BAL,WR,0,0,0
211,Seantavious Jones,NO,WR,0,0,0
212,Walter Powell,BUF,WR,0,0,0
213,Evan Spencer,TB,WR,0,0,0
214,Rico Richardson,TEN,WR,0,0,0
215,Je'Ron Hamm,SF,WR,0,0,0
216,Chris Harper,NE,WR,1,6,0
217,Denarius Moore,BUF,WR,0,0,0
218,Frankie Hammond,KC,WR,0,0,0
219,Jacoby Jones,PIT,WR,0,0,0
0,Mike Evans,TB,WR,96,1321,12
1,Jordy Nelson,GB,WR,97,1257,14
2,Antonio Brown,PIT,WR,106,1284,12
3,Odell Beckham Jr,NYG,WR,101,1367,10
4,T.Y. Hilton,IND,WR,91,1448,6
5,Julio Jones,ATL,WR,83,1409,6
6,Davante Adams,GB,WR,75,997,12
7,Brandin Cooks,NO,WR,78,1173,8
8,Michael Thomas,NO,WR,92,1137,9
9,Doug Baldwin,SEA,WR,94,1128,7
10,Michael Crabtree,OAK,WR,89,1003,8
11,Amari Cooper,OAK,WR,82,1149,5
12,Tyrell Williams,LAC,WR,69,1059,7
13,Rishard Matthews,TEN,WR,65,945,9
14,Tyreek Hill,KC,WR,61,593,6
15,Jarvis Landry,MIA,WR,94,1136,4
16,Larry Fitzgerald,ARI,WR,107,1023,6
17,Terrelle Pryor,CLE,WR,77,1007,4
18,Demaryius Thomas,DEN,WR,90,1083,5
19,Kelvin Benjamin,CAR,WR,63,941,7
20,Emmanuel Sanders,DEN,WR,79,1032,5
21,Julian Edelman,NE,WR,98,1106,3
22,Golden Tate,DET,WR,91,1077,4
23,Mike Wallace,BAL,WR,72,1017,4
24,Dez Bryant,DAL,WR,50,796,8
25,Kenny Britt,LAR,WR,68,1002,5
26,Kenny Stills,MIA,WR,42,726,9
27,Allen Robinson,JAX,WR,73,883,6
28,Adam Thielen,MIN,WR,69,967,5
29,DeSean Jackson,WAS,WR,56,1005,4
30,Jamison Crowder,WAS,WR,67,847,7
31,Pierre Garcon,WAS,WR,79,1041,3
32,Brandon LaFell,CIN,WR,64,862,6
33,AJ Green,CIN,WR,66,964,4
34,Willie Snead,NO,WR,72,895,4
35,DeAndre Hopkins,HOU,WR,78,954,4
36,Sterling Shepard,NYG,WR,65,683,8
37,Marvin Jones,DET,WR,55,930,4
38,Cole Beasley,DAL,WR,75,833,5
39,Steve Smith,BAL,WR,70,799,5
40,Cameron Meredith,CHI,WR,66,888,4
41,Quincy Enunwa,NYJ,WR,58,857,4
42,Marqise Lee,JAX,WR,63,851,3
43,Stefon Diggs,MIN,WR,84,903,3
44,Anquan Boldin,DET,WR,67,584,8
45,JJ Nelson,ARI,WR,34,568,6
46,Ted Ginn,CAR,WR,54,752,4
47,Taylor Gabriel,ATL,WR,35,579,6
48,Dontrelle Inman,LAC,WR,58,810,4
49,Jordan Matthews,PHI,WR,73,804,3
50,Devante Parker,MIA,WR,56,744,4
51,Brandon Marshall,NYJ,WR,59,788,3
52,Alshon Jeffery,CHI,WR,52,821,2
53,Chris Hogan,NE,WR,38,680,4
54,Mohamed Sanu,ATL,WR,59,653,4
55,Tavon Austin,LAR,WR,58,509,3
56,Randall Cobb,GB,WR,60,610,4
57,Travis Benjamin,LAC,WR,47,677,4
58,Tyler Lockett,SEA,WR,41,597,1
59,Jeremy Kerley,SF,WR,64,667,3
60,Terrance Williams,DAL,WR,44,594,4
61,Michael Floyd,NE,WR,37,488,5
62,Adam Humphries,TB,WR,55,622,2
63,Eli Rogers,PIT,WR,48,594,3
64,Will Fuller,HOU,WR,47,635,2
65,Brian Quick,LAR,WR,41,564,3
66,Seth Roberts,OAK,WR,38,397,5
67,Robby Anderson,NYJ,WR,42,587,2
68,Donte Moncrief,IND,WR,30,307,7
69,Tyler Boyd,CIN,WR,54,603,1
70,Breshad Perriman,BAL,WR,33,499,3
71,Robert Woods,BUF,WR,51,613,1
72,Phillip Dorsett,IND,WR,33,528,2
73,Allen Hurns,JAX,WR,35,477,3
74,Jeremy Maclin,KC,WR,44,536,2
75,John Brown,ARI,WR,39,517,2
76,Tajae Sharpe,TEN,WR,41,522,2
77,Malcolm Mitchell,NE,WR,32,401,4
78,Devin Funchess,CAR,WR,23,371,4
79,Victor Cruz,NYG,WR,39,586,1
80,Cordarrelle Patterson,MIN,WR,52,453,2
81,Kendall Wright,TEN,WR,29,416,3
82,Marquise Goodwin,BUF,WR,29,431,3
83,Corey Coleman,CLE,WR,33,413,3
84,Jermaine Kearse,SEA,WR,41,511,1
85,Sammie Coates,PIT,WR,21,435,2
86,Sammy Watkins,BUF,WR,28,430,2
87,Chris Conley,KC,WR,44,530,0
88,Nelson Agholor,PHI,WR,36,365,2
89,Dorial Green-Beckham,PHI,WR,36,392,2
90,Albert Wilson,KC,WR,31,279,2
91,Andrew Hawkins,CLE,WR,33,324,3
92,Eddie Royal,CHI,WR,33,369,2
93,Russell Shepard,TB,WR,23,341,2
94,Danny Amendola,NE,WR,23,243,4
95,Brandon Coleman,NO,WR,26,281,3
96,Torrey Smith,SF,WR,20,267,3
97,Aldrick Robinson,ATL,WR,20,323,2
98,Justin Hardy,ATL,WR,21,203,4
99,Justin Hunter,BUF,WR,10,189,4
100,Quinton Patton,SF,WR,37,408,0
101,Brice Butler,DAL,WR,16,219,3
102,Kamar Aiken,BAL,WR,29,328,1
103,Josh Bellamy,CHI,WR,19,282,1
104,Darrius Heyward-Bey,PIT,WR,6,114,2
105,Cobi Hamilton,PIT,WR,17,234,2
106,Paul Richardson,SEA,WR,21,288,1
107,Deonte Thompson,CHI,WR,22,249,2
108,Bryan Walters,JAX,WR,24,231,2
109,Corey Brown,CAR,WR,27,276,1
110,Geronimo Allison,GB,WR,12,202,2
111,Eric Decker,NYJ,WR,9,194,2
112,Rod Streater,SF,WR,18,191,2
113,Jordan Taylor,DEN,WR,16,209,2
114,Andre Holmes,OAK,WR,14,126,3
115,Tanner McEvoy,SEA,WR,9,140,2
116,Chester Rogers,IND,WR,19,273,0
117,Bennie Fowler,DEN,WR,11,145,2
118,Jeff Janis,GB,WR,11,93,1
119,Jaron Brown,ARI,WR,11,187,1
120,Charone Peake,NYJ,WR,19,186,0
121,Jalin Marshall,NYJ,WR,14,162,2
122,Charles Johnson,MIN,WR,20,232,0
123,Andre Roberts,DET,WR,14,188,1
124,Marquess Wilson,CHI,WR,9,160,1
125,Roger Lewis,NYG,WR,7,97,2
126,Jordan Norwood,DEN,WR,18,214,1
127,Harry Douglas,TEN,WR,15,210,0
128,Andre Johnson,TEN,WR,9,85,2
129,Darren Waller,BAL,WR,10,85,2
130,Ricardo Louis,CLE,WR,18,205,0
131,Freddie Martino,TB,WR,8,142,1
132,Cody Core,CIN,WR,17,200,0
133,Kevin White,CHI,WR,19,187,0
134,Josh Huff,TB,WR,16,113,1
135,Daniel Brown,CHI,WR,16,124,1
136,Arrelious Benn,JAX,WR,5,116,1
137,Vincent Jackson,TB,WR,15,173,0
138,Brandon Tate,BUF,WR,8,117,0
139,Braxton Miller,HOU,WR,15,99,1
140,Cecil Shorts,TB,WR,11,152,0
141,Greg Salas,BUF,WR,4,89,1
142,Walter Powell,BUF,WR,14,142,0
143,Chris Harper,SF,WR,13,133,0
144,Markus Wheaton,PIT,WR,4,51,1
145,Jaelen Strong,HOU,WR,14,131,0
146,Jarius Wright,MIN,WR,11,67,1
147,Paul Turner,PHI,WR,9,126,0
148,Brittan Golden,ARI,WR,8,82,1
149,Neal Sterling,JAX,WR,12,110,0
150,Lucky Whitehead,DAL,WR,3,48,0
151,Demarcus Ayers,PIT,WR,6,53,1
152,James Wright,CIN,WR,13,106,0
153,Jeremy Ross,ARI,WR,4,37,1
154,TJ Jones,DET,WR,5,93,0
155,Leonte Carroo,MIA,WR,3,29,1
156,Tommylee Lewis,NO,WR,7,76,0
157,Bryce Treggs,PHI,WR,3,80,0
158,Pharoh Cooper,LAR,WR,14,106,0
159,Rashard Higgins,CLE,WR,6,77,0
160,Cody Latimer,DEN,WR,8,76,0
161,Ryan Grant,WAS,WR,9,76,0
162,Wendall Williams,HOU,WR,4,75,0
163,Michael Campanaro,BAL,WR,0,0,0
164,Alex Erickson,CIN,WR,6,71,0
165,Keith Mumphery,HOU,WR,10,69,0
166,Aaron Burbridge,SF,WR,7,88,0
167,Josh Doctson,WAS,WR,2,66,0
168,Maurice Harris,WAS,WR,8,66,0
169,Chris Moore,BAL,WR,7,46,0
170,De'Anthony Thomas,KC,WR,7,35,0
171,Trevor Davis,GB,WR,3,24,1
172,Keenan Allen,LAC,WR,6,63,0
173,Nick Williams,ATL,WR,5,59,0
174,Johnny Holton,OAK,WR,2,34,0
175,Dwayne Harris,NYG,WR,1,13,1
176,Ifeanyi Momah,ARI,WR,2,50,0
177,Tavarres King,NYG,WR,2,50,0
178,Quan Bray,IND,WR,3,36,0
179,Bradley Marquez,LAR,WR,3,37,0
180,Shane Wynn,JAX,WR,1,19,0
181,DeAndre Smelter,SF,WR,1,23,0
182,Griff Whalen,NE,WR,2,22,0
183,Devin Street,IND,WR,1,20,0
184,Devin Smith,NYJ,WR,1,20,0
185,Percy Harvin,BUF,WR,2,6,0
186,Brenton Bersin,CAR,WR,2,17,0
187,Mike Thomas,LAR,WR,3,37,0
188,Damiere Byrd,CAR,WR,1,16,0
189,Marc Mariani,TEN,WR,0,0,0
190,Laquon Treadwell,MIN,WR,1,15,0
191,Je'Ron Hamm,SF,WR,2,13,0
192,Rashad Greene,JAX,WR,5,32,0
193,Jeremy Butler,LAC,WR,2,11,0
194,Tony Washington,JAX,WR,1,9,0
195,Rashad Ross,WAS,WR,1,8,0
196,Jared Abbrederis,GB,WR,1,8,0
197,Paul McRoberts,LAR,WR,1,6,0
198,George Farmer,SEA,WR,1,4,0
199,Jordan Payton,CLE,WR,1,3,0
200,Eric Weems,ATL,WR,0,0,0
201,Isaiah Burse,LAC,WR,0,0,0
202,Vince Mayle,BAL,WR,0,0,0
203,Tony Lippett,MIA,WR,0,0,0
204,Geremy Davis,LAC,WR,0,0,0
205,Dezmin Lewis,BUF,WR,0,0,0
206,Mario Alford,CLE,WR,0,0,0
207,Tre McBride,TEN,WR,0,0,0
208,Kasen Williams,SEA,WR,0,0,0
209,Donteea Dye,TB,WR,0,0,0
210,Isaac Fruechte,MIN,WR,0,0,0
211,Demarcus Robinson,KC,WR,0,0,0
212,Daniel Braverman,CHI,WR,0,0,0
213,Rashawn Scott,MIA,WR,0,0,0
214,Tevaun Smith,IND,WR,0,0,0
215,Jake Lampman,NO,WR,0,0,0
216,Bralon Addison,CHI,WR,1,11,0
217,Matthew Slater,NE,WR,0,0,0
218,Jakeem Grant,MIA,WR,0,0,0
219,Devin Hester,BAL,WR,0,0,0
220,Keshawn Martin,SF,WR,0,0,0
221,Khalif Raymond,DEN,WR,0,0,0
0,DeAndre Hopkins,HOU,WR,96,1378,13
1,Antonio Brown,PIT,WR,101,1533,9
2,Keenan Allen,LAC,WR,102,1393,6
3,Tyreek Hill,KC,WR,75,1183,7
4,Marvin Jones,DET,WR,61,1101,9
5,Julio Jones,ATL,WR,88,1444,3
6,Brandin Cooks,NE,WR,65,1082,7
7,Michael Thomas,NO,WR,104,1245,5
8,Larry Fitzgerald,ARI,WR,109,1156,6
9,AJ Green,CIN,WR,75,1078,8
10,Adam Thielen,MIN,WR,91,1276,4
11,Davante Adams,GB,WR,74,885,10
12,Doug Baldwin,SEA,WR,75,991,8
13,Jarvis Landry,MIA,WR,112,987,9
14,Alshon Jeffery,PHI,WR,57,789,9
15,Robby Anderson,NYJ,WR,63,941,7
16,Stefon Diggs,MIN,WR,64,849,8
17,Juju Smith-Schuster,PIT,WR,58,917,7
18,Golden Tate,DET,WR,92,1003,5
19,Mike Evans,TB,WR,71,1001,5
20,Devin Funchess,CAR,WR,63,840,8
21,Nelson Agholor,PHI,WR,62,768,8
22,Demaryius Thomas,DEN,WR,83,949,5
23,T.Y. Hilton,IND,WR,57,966,4
24,Dez Bryant,DAL,WR,69,838,6
25,Kenny Stills,MIA,WR,58,847,6
26,Cooper Kupp,LAR,WR,62,869,5
27,Michael Crabtree,OAK,WR,58,618,8
28,Marquise Goodwin,SF,WR,56,962,2
29,Jermaine Kearse,NYJ,WR,65,810,5
30,Amari Cooper,OAK,WR,48,680,7
31,Mohamed Sanu,ATL,WR,67,703,5
32,Robert Woods,LAR,WR,56,781,5
33,Sammy Watkins,LAR,WR,39,593,8
34,Ted Ginn,NO,WR,53,787,4
35,Paul Richardson,SEA,WR,44,703,6
36,Rishard Matthews,TEN,WR,53,795,4
37,Mike Wallace,BAL,WR,52,748,4
38,Tyrell Williams,LAC,WR,43,728,4
39,Jamison Crowder,WAS,WR,66,789,3
40,Randall Cobb,GB,WR,66,653,4
41,Marqise Lee,JAX,WR,56,702,3
42,Keelan Cole,JAX,WR,42,748,3
43,Travis Benjamin,LAC,WR,34,567,4
44,DeSean Jackson,TB,WR,50,668,3
45,Kelvin Benjamin,BUF,WR,48,692,3
46,Sterling Shepard,NYG,WR,59,731,2
47,Will Fuller,HOU,WR,28,423,7
48,Josh Doctson,WAS,WR,35,502,6
49,Jordy Nelson,GB,WR,53,482,6
50,Martavis Bryant,PIT,WR,50,603,3
51,Ryan Grant,WAS,WR,45,573,4
52,Danny Amendola,NE,WR,61,659,2
53,Chris Hogan,NE,WR,34,439,5
54,Albert Wilson,KC,WR,42,554,3
55,Tyler Lockett,SEA,WR,45,555,2
56,Devante Parker,MIA,WR,57,670,1
57,Brandon LaFell,CIN,WR,52,548,3
58,Jaron Brown,ARI,WR,31,477,4
59,Adam Humphries,TB,WR,61,631,1
60,Emmanuel Sanders,DEN,WR,47,555,2
61,Kendall Wright,CHI,WR,59,614,1
62,Deonte Thompson,BUF,WR,38,555,2
63,Kenny Golladay,DET,WR,28,477,3
64,JJ Nelson,ARI,WR,29,508,2
65,Eric Decker,TEN,WR,54,563,1
66,Jeremy Maclin,BAL,WR,40,440,3
67,Allen Hurns,JAX,WR,39,484,2
68,Chris Godwin,TB,WR,34,525,1
69,Terrance Williams,DAL,WR,53,568,0
70,Cole Beasley,DAL,WR,36,314,4
71,Cordarrelle Patterson,OAK,WR,31,309,0
72,Torrey Smith,PHI,WR,36,430,2
73,Roger Lewis,NYG,WR,36,416,2
74,Bennie Fowler,DEN,WR,29,350,3
75,Trent Taylor,SF,WR,43,430,2
76,Donte Moncrief,IND,WR,26,391,2
77,Brandon Coleman,NO,WR,23,364,3
78,Pierre Garcon,SF,WR,40,500,0
79,Brice Butler,DAL,WR,15,317,3
80,Odell Beckham Jr,NYG,WR,25,302,3
81,John Brown,ARI,WR,21,299,3
82,Taylor Gabriel,ATL,WR,33,378,1
83,TJ Jones,DET,WR,30,399,1
84,Seth Roberts,OAK,WR,43,455,1
85,Bruce Ellington,HOU,WR,29,330,2
86,Josh Bellamy,CHI,WR,24,376,1
87,Zay Jones,BUF,WR,27,316,2
88,Cody Latimer,DEN,WR,19,287,2
89,Corey Coleman,CLE,WR,23,305,2
90,Tavarres King,NYG,WR,18,240,3
91,Chris Moore,BAL,WR,18,248,3
92,Rashard Higgins,CLE,WR,27,312,2
93,Dontrelle Inman,CHI,WR,25,343,1
94,Justin Hardy,ATL,WR,20,221,3
95,Dede Westbrook,JAX,WR,27,339,1
96,Josh Gordon,CLE,WR,18,335,1
97,Aldrick Robinson,SF,WR,19,260,2
98,Kenny Britt,NE,WR,20,256,2
99,Johnny Holton,OAK,WR,9,218,3
100,Ricardo Louis,CLE,WR,27,357,0
101,Corey Davis,TEN,WR,34,375,0
102,Chester Rogers,IND,WR,23,284,1
103,Tyler Boyd,CIN,WR,22,225,2
104,Taywan Taylor,TEN,WR,16,231,1
105,Jordan Matthews,BUF,WR,25,282,1
106,Jarius Wright,MIN,WR,18,198,2
107,Jakeem Grant,MIA,WR,13,203,2
108,Tavon Austin,LAR,WR,13,56,0
